tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.025,0.9998365829314171,1.00017280905023,0.9983776628739792,0.9986603326246384,6.4636565910855195,0.3680953029442976,0.9997169510579075,1.004816632489963,12.28914818625413,1.002896230564154,1.0090760041069289,1.008131438524478,0.0017860800758719934,0.0011584681806539796,9.968229651701513,0.40759973499367846,1.5417601499108189,0.049624101146091865,27.481107090823592,0.047358529167848086,0.04954167192887487,0.05020627359631604
0.0275,0.999820228962786,1.0002497865227666,0.9980761345401581,0.9983956975224447,6.463417190022353,0.3680931130340081,0.9996799235182205,1.0051070355285314,12.293873573018965,1.0031005399204842,1.0098707693584006,1.0088266170299929,0.0021625167368564324,0.001402950332440547,9.965943018892535,0.4073928270992138,1.5414064823624636,0.05451636193558797,27.427720100966596,0.05211733304813107,0.05451165645104461,0.055234901957723966
0.03,0.9998038709512894,1.000337686185257,0.9977491359798968,0.9981071221708214,6.463167695825872,0.3680910815381033,0.9996413348998592,1.0053553464078515,12.298213552279506,1.0032890885847108,1.0106448059444035,1.0095010685851482,0.0025750856431981063,0.0016709820773290033,9.963710592385311,0.40718688078024734,1.5410611987617937,0.05938681673692627,27.37101145848927,0.05687865506958256,0.059482450528910116,0.060263465063063744
0.0325,0.9997875084419119,1.0004365213312214,0.9973966518841889,0.9977945802556639,6.462908153022991,0.3680892306261138,0.9996011920896853,1.0055615860144422,12.302168725277708,1.003461825810194,1.011398078892843,1.010154998673907,0.003023799347392876,0.001962582941097041,9.96153277089237,0.4069819052705241,1.5407243607766394,0.06423326781502282,27.311010315487124,0.06164209319132366,0.06445356362422293,0.06529163705387075
0.035,0.9997711409791716,1.0005463040919282,0.9970186732721842,0.9974580513798944,6.462638607400595,0.3680875824507889,0.9995595021694372,1.0057257849731254,12.305739761516332,1.0036187043971305,1.012130558687245,1.0107886195198759,0.0035086618668716163,0.0022777661160427024,9.959409908506036,0.40677790832292154,1.540396023173539,0.06905354386186927,27.247747502353253,0.06640724920058588,0.06942451367815888,0.07031910805503551
0.0375,0.9997547681071344,1.0006670454368582,0.9966151974694186,0.9970975210488924,6.462359105977429,0.36808615913861,0.9995162724113822,1.0058479836256735,12.308927398492704,1.0037596806869513,1.0128422211938224,1.0114021496940215,0.004029668747145049,0.0026165384924922448,9.957342314669877,0.4065748962610377,1.540076233813324,0.0738455022185699,27.18125551413189,0.07117372878345345,0.07439482725541423,0.07534558380728316
0.04,0.9997383893694287,1.0007987551744941,0.9961862280821415,0.9967129806522301,6.462069696975916,0.36808498278035073,0.9994715102739566,1.005928232004494,12.31173244141164,1.0038847145546728,1.0135330475857014,1.01199581370979,0.0045868071254223704,0.0029789006927396526,9.955330254228093,0.4063728740358959,1.5397650336587585,0.07881034987806952,27.181693162334323,0.07594114159176431,0.07936403967844935,0.08037078525132184
0.0425,0.9997220043092614,1.0009414419534173,0.9957317749678044,0.9963044274417545,6.461770429793987,0.3680840754216928,0.9994252233974102,1.0059665898013275,12.314155762877169,1.0039937693992207,1.0142030242644209,1.0125698416062545,0.005180055794641527,0.003364847107365586,9.953373947551961,0.4061718452874929,1.5394624567940944,0.08384854769287114,27.20500367764082,0.08070910130685417,0.08433169515149298,0.08539444806546023
0.045,0.9997056124694337,1.001095113263713,0.9952518542017563,0.9958718645060565,6.461461354976924,0.36808345905390244,0.9993774195994504,1.0059631263309703,12.316198302562821,1.0040868121317532,1.0148521427788382,1.0131244685200207,0.0058093852678688185,0.0037743659338891366,9.951473570742346,0.4059718124108977,1.5391685304563942,0.08889121171590314,27.226374218544134,0.08547722570004025,0.08929734687392395,0.09041632215886095
0.0475,0.9996892133923567,1.0012597754386603,0.9947464880402048,0.9954153007413841,6.461142524189222,0.36808315560457944,0.9993281068708898,1.0059179204900308,12.317861066860308,1.0041638131620148,1.0154803997415631,1.0136599342466597,0.006474757843044736,0.004207439217711185,9.949629255906938,0.4057727766265882,1.5388832750784107,0.09393686924826272,27.24580511771547,0.09024513668805616,0.09426055714265477,0.09543617112295591
0.05,0.9996728066200687,1.001435433656706,0.9942157048795003,0.9949347508190404,6.460813990186486,0.3680831869284796,0.9992772933713008,1.005831060710731,12.319145128506278,1.004224746382742,1.0160877967430542,1.0141764827925268,0.0071761276680716414,0.004664042895313426,9.947841091510764,0.40557473805469496,1.5386067043427998,0.098984049963193,27.26329742201895,0.09501246038083917,0.09922089744315218,0.10045377164389367
0.0525,0.9996563916942499,1.001622091943708,0.9936595392118127,0.994430235149329,6.4604758067874215,0.36808357479842335,0.9992249874246827,1.0057026449097677,12.320051626187066,1.0042695891521631,1.0166743402634955,1.014674361917862,0.007913440806256711,0.005144146839682124,9.94610912279824,0.4053776957928075,1.5383388252473975,0.10403128702686311,27.278852891050004,0.09977882712172934,0.1041779485287457,0.1054689128792125
