tau,total_energy_fraction,total_critical_fraction,C0_fraction,E0_fraction,N0,minority0,scale0,Rinf0,concentration0,Q3_0,Q8_0,Q16_0,C1_fraction,E1_fraction,N1,minority1,scale1,Rinf1,concentration1,Q3_1,Q8_1,Q16_1
0.065,0.9999998645211472,1.002280931030641,0.9936381046958412,0.9942873659894579,6.601126163513853,0.34573015654260664,0.9993470084043855,1.0079860529361193,10.948266392666978,1.0041635464993421,1.0174911657066188,1.0152816123822173,0.008580646612176846,0.005617130489905091,10.090372980646015,0.4124877684473499,1.5275854152930364,0.12145038893360374,26.827341249287894,0.10708935759990741,0.11935326629778843,0.1225866145192796
0.0675,0.9999998592874308,1.002475483990448,0.993152831236757,0.9938371560620582,6.600891163319653,0.3457147959752074,0.9993114316353265,1.0080252422616838,10.950781793955906,1.004168758473016,1.0179464838700485,1.0155983745962063,0.009254066560480313,0.006059297110344051,10.088162918996186,0.41241040110468574,1.5272508332166699,0.12601603584969456,26.79510956688908,0.11121657023079673,0.12393387608843391,0.1272858312389333
0.07,0.9999998540510344,1.002677968783535,0.9926498418301016,0.9933698960840749,6.600651440114871,0.34569901166712297,0.9992751398478936,1.0080316848486683,10.953029210856263,1.0041622997077753,1.0183855948837102,1.0158960982855951,0.009952673288751906,0.006518129364257302,10.085988970114242,0.41233284240128354,1.5269217182660115,0.13061675576004406,26.77223657767851,0.1153419158770431,0.1285101448879708,0.13198074592298883
0.0725,0.9999998488118534,1.0028883825886274,0.9921291706252678,0.9928856105726519,6.600407039087107,0.3456828097442487,0.9992381398830548,1.0080054736978232,10.955009568344217,1.0041441634419128,1.018808511642501,1.0161749350153233,0.010676408221171907,0.006993594723543615,10.083851144166232,0.4122550743884123,1.5265980719801033,0.13519709715703127,26.74683032055836,0.11946514733862874,0.13308172368492205,0.1366710808056776
0.075,0.9999998435697828,1.0031067219241883,0.991590854788585,0.9923843269652497,6.600158005711671,0.34566619641231566,0.9992004386253345,1.0079467072151156,10.956723825253361,1.004114344808839,1.019215250103242,1.0164350413414103,0.011425208648045304,0.00748565758210726,10.081749427403635,0.4121770792478283,1.5262798922775513,0.13975553606130411,26.718907802870188,0.12358602036612801,0.13764826967440308,0.14135656716818015
0.0775,0.9999998383247178,1.0033329826504187,0.9910349344728424,0.9918660755935588,6.5999043857355915,0.3456491779555146,0.9991620430003929,1.007855489165686,10.958172973956467,1.004072840824134,1.01960582924036,1.0166765786851604,0.012199007769133576,0.007994279287896472,10.079683782460938,0.41209883933895175,1.5259671735015765,0.14429056765620965,26.688486870203345,0.12770429369582842,0.14220944640132901,0.146036945419469
0.08,0.9999998330765536,1.0035671599713698,0.9904614527855371,0.9913308896561546,6.599646225161653,0.345631760735115,0.999122959972609,1.0077319286255637,10.959358040036605,1.0040196503718377,1.0199802710004287,1.0168997132029751,0.012997734737219194,0.008519418175770566,10.077654148681361,0.41202033724580556,1.5256599064693255,0.14880070729436778,26.655586195004663,0.13181972908512146,0.14676492389602197,0.15071196515736993
0.0825,0.999999827825185,1.0038092484371626,0.989870455755876,0.9907788051899261,6.599383570232452,0.345613951188079,0.9990831965426672,1.0075761399311816,10.960280081947607,1.003954774190005,1.0203386002556234,1.0171046156517904,0.013821314701919007,0.00906102960118145,10.075660442469777,0.4119415558235743,1.5253580785253005,0.15328449148113768,26.62022526473362,0.13593209134617038,0.15131437880180998,0.15538138520871625
0.085,0.9999998225705072,1.0040592419463146,0.989261992300571,0.9902098610403026,6.599116467414534,0.34559575582567065,0.9990427597451557,1.0073882426267131,10.960940190664115,1.0038782148555412,1.0206808447561218,1.0172914612501656,0.014669668853765847,0.009619065974656081,10.073702557671847,0.41186247824464084,1.5250616735987552,0.15795262821476194,26.618175781704526,0.14004114837536716,0.15585749449422845,0.1600449736475555
0.08750000000000001,0.9999998173124155,1.0043171337481673,0.9886361141884624,0.9896240988303223,6.5988449633825494,0.345577181232058,0.9990016566461672,1.0071683614092837,10.961339489321253,1.003789976768337,1.021007035081514,1.0174604295350715,0.015542714468580765,0.010193476797067091,10.071780365978372,0.4117830880439631,1.5247706722649113,0.16274624173304886,26.6369690377828,0.14414667118009705,0.16039396119145186,0.16470250779045986
